"Asset ID","Asset No.",Date,Time(CST),Speed(MPH),Heading,"Log Reason","Distance Traveled(Miles)",Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),"Status Mask","Fuel Counter(Gallon)","Air Temperature","Average RPM","Average Load","Fuel Level","Outside Pressure","Peak RPM","Average Torque","Boost Pressure","FFilter Dpressure","AFilter Dpressure","DPF Dpressure","Regen Status"
232,286,2018-02-21,1519240916,0,252.75,"Motion Stop",4.5,38.9134557,-92.3186851,,,40682.41,,0,42015,"1,273.15",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240937,6.2,251.32,"Motion Start",4.5,38.9134358,-92.3187517,,,40682.41,,27,42015,"1,273.15",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519240941,3.8,239.53,"Motion Start",0,38.9573227,-92.3383077,,,5615.49,,2,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240941,44.7,355.48,Standard,14.4,38.9447621,-92.3068547,,,14569.48,,2,40991,"1,052.78",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240955,42.3,237.08,Standard,4.7,38.9122233,-92.3213773,,,40682.6,,2,40991,"1,273.18",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240959,40.4,323.88,Standard,14.7,38.9474239,-92.3085157,,,14569.73,,0,40991,"1,052.78",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519240964,14.4,182.72,Standard,0,38.9571483,-92.3388632,,,5615.53,,6,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240976,40.4,242.63,Standard,4.8,38.9102573,-92.3253612,,,40682.79,,0,40991,"1,273.18",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240977,12.4,323.26,Standard,14.8,38.9489755,-92.3099912,,,14569.85,,-11,40991,"1,052.78",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240984,0,323.76,"Motion Stop",14.9,38.9490425,-92.3100501,,,14569.91,,0,42015,"1,052.78",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519240987,28.3,181.24,Standard,0.2,38.9543386,-92.338936,,,5615.72,,-6,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240994,36,274.77,Standard,5,38.9097218,-92.3289273,,,40682.97,,0,40991,"1,273.20",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519241007,13.7,177.35,Standard,0.3,38.9528963,-92.3389699,,,5615.82,,-19,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241012,21.7,359.98,Standard,5.2,38.9103678,-92.3304819,,,40683.1,,7,40991,"1,273.20",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519241025,35.3,92.15,Standard,0.5,38.952744,-92.3368609,,,5615.94,,3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241030,11.2,277.07,Standard,5.2,38.9115039,-92.3308744,,,40683.16,,4,40991,"1,273.20",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519241043,0,92.64,"Motion Stop",0.6,38.9526813,-92.334463,,,5616.07,,-18,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241048,9.9,260.86,Standard,5.3,38.911535,-92.3319514,,,40683.28,,-9,40991,"1,273.23",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519241057,11.6,90.82,"Motion Start",0.6,38.9526832,-92.3343682,,,5616.07,,36,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519241058,6.2,323.24,"Motion Start",14.9,38.9490682,-92.3100709,,,14569.91,,14,42015,"1,052.80",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241066,8.7,277.76,Standard,5.4,38.911573,-92.3327637,,,40683.35,,-1,40991,"1,273.23",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519241079,31.7,329.03,Standard,15,38.9506633,-92.3115874,,,14570.04,,1,40991,"1,052.83",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519241079,3.3,93.80,Standard,0.7,38.9526675,-92.3320675,,,5616.2,,-20,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519241081,0,94.85,"Motion Stop",0.7,38.952668,-92.3320637,,,5616.2,,-11,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519241097,31.7,0.78,Standard,15.1,38.952962,-92.3120915,,,14570.16,,0,40991,"1,052.86",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519241099,10,91.21,"Motion Start",0.7,38.9526677,-92.3319958,,,5616.2,,28,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241099,10.6,283.21,Standard,5.5,38.9117486,-92.3343552,,,40683.41,,-3,40991,"1,273.23",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241117,38.5,359.47,Standard,5.5,38.9134268,-92.3346623,,,40683.47,,4,40991,"1,273.26",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519241121,17.1,92.01,Standard,0.8,38.95263,-92.3298059,,,5616.32,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519241122,38.5,1.33,Standard,15.4,38.9566886,-92.3120067,,,14570.47,,-4,40991,"1,052.88",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241135,23,358.57,Standard,5.8,38.9161164,-92.3346215,,,40683.78,,-21,40991,"1,273.28",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519241139,10,170.74,Standard,0.9,38.9525238,-92.3286135,,,5616.38,,8,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241140,0,358.08,"Motion Stop",5.8,38.9161605,-92.3346225,,,40683.78,,-4,42015,"1,273.28",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519241140,36.7,26.59,Standard,15.5,38.9592319,-92.3115598,,,14570.6,,0,40991,"1,052.88",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519241157,0,275.89,"Motion Stop",0.9,38.9521646,-92.3289425,,,5616.42,,-16,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519241158,31.7,15.27,Standard,15.7,38.9615233,-92.3100634,,,14570.72,,0,40991,"1,052.88",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519241166,3.2,42.51,"Motion Start",0.9,38.9521589,-92.3289016,,,5616.42,,13,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519241176,13.7,358.37,Standard,15.8,38.9634663,-92.3099606,,,14570.91,,-14,40991,"1,052.91",0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519241177,0,309.65,"Motion Stop",0.9,38.9521319,-92.3288628,,,5616.42,,-3,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241189,6.2,359.32,"Motion Start",5.8,38.9162021,-92.3346235,,,40683.78,,23,42015,"1,273.28",0,0,0,0,0,0,0,0,0,0,0,0
308,550,2018-02-21,1519241190,0,155.62,"Power On, Motion Stop",0,38.9617977,-92.3166223,,,2929.5,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
215,204,2018-02-21,1519241192,0,242.07,"Power Off",0.9,38.9521223,-92.3288698,,,5616.42,,0,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519241194,31.1,271.29,Standard,15.9,38.9638925,-92.3110807,,,14570.97,,9,40991,"1,052.91",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241207,44.1,350.18,Standard,6,38.9185462,-92.3350517,,,40683.91,,3,40991,"1,273.31",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519241219,38.5,269.12,Standard,16.2,38.9639542,-92.3163283,,,14571.22,,-7,40991,"1,052.94",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241225,51,325.01,Standard,6.2,38.9219503,-92.3362379,,,40684.09,,2,40991,"1,273.34",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519241237,20.5,171.74,Standard,16.3,38.9633261,-92.3174569,,,14571.34,,9,40991,"1,052.94",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241243,55.3,345.68,Standard,6.4,38.9251004,-92.3393188,,,40684.34,,0,40991,"1,273.34",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519241251,0,160.40,"Motion Stop",16.4,38.9626261,-92.3171226,,,14571.47,,-2,42015,"1,052.94",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519241257,7.5,160.43,"Motion Start",16.4,38.9625691,-92.3170895,,,14571.47,,17,42015,"1,052.96",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241261,54.1,14.66,Standard,6.6,38.9289596,-92.3384972,,,40684.59,,1,40991,"1,273.34",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519241275,11.8,107.63,Standard,16.5,38.9624249,-92.3162733,,,14571.53,,8,40991,"1,052.96",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519241293,16.8,27.23,Standard,16.5,38.9623196,-92.315113,,,14571.59,,5,40991,"1,052.96",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241295,4.3,317.26,"Motion Start",0,38.9511321,-92.3287074,,,3988.05,,29,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241295,44.1,16.66,Standard,7.1,38.9357491,-92.3361406,,,40685.02,,-6,40991,"1,273.39",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241299,0,257.52,"Motion Stop",0,38.9510992,-92.3287466,,,3988.05,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519241301,0,355.54,"Motion Stop",16.5,38.9624867,-92.3151051,,,14571.59,,-1,42015,"1,052.96",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241313,25.5,33.04,Standard,7.3,38.9376582,-92.3341421,,,40685.21,,-16,40991,"1,273.39",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241317,6.6,202.43,"Motion Start",0,38.9510395,-92.3286513,,,3988.06,,14,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241331,0,187.06,"Motion Stop",0,38.9506489,-92.3287414,,,3988.08,,-2,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241331,37.3,142.88,Standard,7.6,38.9369754,-92.3318113,,,40685.52,,3,40991,"1,273.41",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241333,7.7,164.38,"Motion Start",0,38.9505965,-92.3287336,,,3988.09,,21,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241349,40.4,102.73,Standard,7.7,38.9351721,-92.3289286,,,40685.65,,-1,40991,"1,273.41",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241350,0,85.44,"Motion Stop",0.1,38.9504801,-92.3278056,,,3988.14,,-1,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241354,6.5,82.95,"Motion Start",0.1,38.9504926,-92.3276884,,,3988.15,,20,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241363,0,91.97,"Motion Stop",7.9,38.9351134,-92.3272309,,,40685.83,,-16,42015,"1,273.44",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241373,0,89.55,"Motion Stop",0.1,38.9504595,-92.3266587,,,3988.2,,-1,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241378,7.1,78.66,"Motion Start",0.2,38.9504793,-92.3266001,,,3988.21,,20,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241396,10.4,29.68,Standard,0.2,38.9514728,-92.3264415,,,3988.28,,-5,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241399,6.2,91.53,"Motion Start",7.9,38.935111,-92.3271773,,,40685.83,,23,42015,"1,273.44",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241414,18.8,90.95,Standard,0.3,38.9514761,-92.3250074,,,3988.35,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241419,34.8,100.98,Standard,8,38.9348914,-92.324147,,,40685.96,,-2,40991,"1,273.47",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241431,0,105.64,"Motion Stop",8,38.9347584,-92.3234739,,,40685.96,,0,42015,"1,273.47",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241441,10.1,90.49,Standard,0.5,38.9513917,-92.3221054,,,3988.51,,-9,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241445,0,92.71,"Motion Stop",0.5,38.9513843,-92.3220207,,,3988.52,,-10,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
245,463,2018-02-21,1519241478,3.1,131.12,"Motion Start",0,38.951267,-92.3286004,,,88522.9,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241480,14.3,105.24,"Motion Start",8.1,38.9347158,-92.3232871,,,40686.02,,15,42015,"1,273.47",0,0,0,0,0,0,0,0,0,0,0,0
245,463,2018-02-21,1519241484,0,131.12,"Motion Stop",0,38.951267,-92.3286004,,,88522.91,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241491,8.8,85.93,"Motion Start",0.5,38.951388,-92.3219466,,,3988.52,,27,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241498,35.4,14.94,Standard,8.2,38.9364528,-92.3223692,,,40686.14,,0,40991,"1,273.49",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241509,26,1.40,Standard,0.6,38.9528635,-92.321643,,,3988.63,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241516,39.8,2.09,Standard,8.4,38.9392256,-92.3219534,,,40686.33,,0,40991,"1,273.52",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241534,16.2,357.06,Standard,8.5,38.9417017,-92.3219417,,,40686.45,,-18,40991,"1,273.52",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241536,18.2,4.28,Standard,0.8,38.9558594,-92.3215364,,,3988.83,,-6,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241540,0,356.99,"Motion Stop",8.5,38.9418379,-92.3219513,,,40686.45,,-8,42015,"1,273.52",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241544,7.2,331.23,"Motion Start",0.5,38.9627443,-92.3171365,,,11461.19,,29,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241562,10.4,8.04,Standard,0.6,38.9635241,-92.3173911,,,11461.25,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241562,30.2,4.77,Standard,1,38.958655,-92.3213122,,,3989.03,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241571,0,354.32,"Motion Stop",0.6,38.9637904,-92.3173848,,,11461.26,,-5,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241577,6.6,350.46,"Motion Start",0.6,38.963825,-92.3173946,,,11461.26,,19,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241580,22.2,1.22,Standard,1.1,38.9608201,-92.3211955,,,3989.18,,-7,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241583,13,357.66,"Motion Start",8.6,38.9419475,-92.3219625,,,40686.58,,19,42015,"1,273.55",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241595,33.3,271.14,Standard,0.7,38.9640119,-92.3197551,,,11461.4,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241608,15.5,0.35,Standard,1.3,38.9637312,-92.3211503,,,3989.38,,-12,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241608,0,269.63,"Motion Stop",0.8,38.9640419,-92.3209839,,,11461.46,,-17,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241621,23.6,2.51,Standard,8.8,38.9454849,-92.3219765,,,40686.76,,5,40991,"1,273.57",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241623,7.9,267.70,"Motion Start",0.8,38.9640403,-92.321026,,,11461.46,,17,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241626,39.9,90.79,Standard,1.5,38.9638975,-92.3187952,,,3989.52,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241644,11,190.52,Standard,1.6,38.9635908,-92.317445,,,3989.61,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241645,23,271.41,Standard,0.9,38.9640784,-92.3238489,,,11461.62,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241659,0,266.06,"Motion Stop",1,38.9640886,-92.3245307,,,11461.65,,-6,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241660,33.6,1.64,Standard,9.2,38.9501135,-92.3218858,,,40687.14,,-3,40991,"1,273.60",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241662,10.9,145.76,Standard,1.6,38.9626145,-92.317131,,,3989.68,,-6,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-02-21,1519241667,0,62.73,"Motion Stop",1.6,38.9625965,-92.3170082,,,3989.69,,-8,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241672,0,0.01,"Motion Stop",9.2,38.9509414,-92.321835,,,40687.14,,-12,42015,"1,273.60",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241684,14.3,0.23,"Motion Start",9.3,38.951068,-92.3218288,,,40687.2,,15,42015,"1,273.60",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241719,9,270.31,"Motion Start",1,38.9640855,-92.3245982,,,11461.65,,25,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241719,30.4,3.31,Standard,9.5,38.9547725,-92.3216073,,,40687.45,,-1,40991,"1,273.63",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519241732,10.6,354.36,"Motion Start",17.1,38.9920431,-92.339683,,,106349.42,,8,42015,"1,174.80",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241737,15.5,53.54,Standard,9.6,38.9564718,-92.3213607,,,40687.57,,-2,40991,"1,273.65",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-02-21,1519241740,0,0.00,"Power On",0,38.9625007,-92.3168363,,,11841.56,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241747,37.2,273.19,Standard,1.2,38.9641431,-92.3287662,,,11461.89,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519241750,13.7,97.39,Standard,17.1,38.9926787,-92.3393011,,,106349.48,,5,40991,"1,174.80",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241755,32.3,47.74,Standard,9.7,38.9579239,-92.3195879,,,40687.63,,1,40991,"1,273.65",0,0,0,0,0,0,0,0,0,0,0,0
254,107,2018-02-21,1519241759,0,0.00,"Power On, Motion Stop",0,38.962489,-92.3168497,,,326.22,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241765,30.8,279.31,Standard,1.4,38.9645125,-92.3321062,,,11462.07,,-5,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
254,107,2018-02-21,1519241767,0,0.00,"Power Off",0,38.9625195,-92.3168463,,,326.22,,0,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
254,107,2018-02-21,1519241768,0,0.00,"Power On",0,38.9625195,-92.3168463,,,326.22,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-02-21,1519241770,3,155.94,"Motion Start",0,38.9623424,-92.3169543,,,11841.57,,1,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519241772,24.9,91.86,Standard,17.2,38.9925602,-92.3369381,,,106349.54,,-5,40991,"1,174.83",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241773,32.9,54.42,Standard,9.9,38.9593379,-92.3170479,,,40687.82,,0,40991,"1,273.68",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-02-21,1519241782,0,154.32,"Motion Stop",0,38.9621755,-92.3168885,,,11841.58,,-2,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241782,0,278.50,"Motion Stop",1.5,38.9646797,-92.3334541,,,11462.14,,-11,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519241790,24.2,165.40,Standard,17.3,38.9918026,-92.3362022,,,106349.63,,2,40991,"1,174.83",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241799,31.1,47.48,Standard,10.1,38.9613354,-92.3134926,,,40688.07,,-4,40991,"1,273.68",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-02-21,1519241805,4,21.67,"Motion Start",0,38.9621879,-92.3168432,,,11841.58,,17,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519241808,9.9,175.56,Standard,17.4,38.9901367,-92.33605,,,106349.8,,-25,40991,"1,174.83",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241811,8.6,279.40,"Motion Start",1.5,38.9646931,-92.333507,,,11462.14,,25,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241817,26.1,19.97,Standard,10.3,38.9630235,-92.312054,,,40688.19,,5,40991,"1,273.68",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-02-21,1519241825,0,339.37,"Motion Stop",0,38.9623874,-92.3166836,,,11841.6,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519241826,31.1,86.44,Standard,17.6,38.9900837,-92.3338359,,,106349.9,,0,40991,"1,174.85",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519241832,0,91.08,"Motion Stop",17.6,38.990095,-92.3333519,,,106349.9,,-27,42015,"1,174.85",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241835,37.3,39.01,Standard,10.4,38.9649962,-92.3103772,,,40688.32,,0,40991,"1,273.71",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241839,34.9,278.09,Standard,1.7,38.9651381,-92.3374235,,,11462.36,,3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519241840,13,4.77,"Motion Start",17.6,38.9902558,-92.3331815,,,106349.96,,6,42015,"1,174.85",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241850,0,277.48,"Motion Stop",1.7,38.9652513,-92.3384081,,,11462.41,,-12,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-02-21,1519241851,3.8,180.03,"Motion Start",0,38.9623725,-92.3167876,,,11841.6,,17,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241856,26.1,37.21,Standard,10.6,38.967459,-92.30793,,,40688.5,,-14,40991,"1,273.71",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241867,0,35.04,"Motion Stop",10.7,38.9679268,-92.3074582,,,40688.63,,-10,42015,"1,273.71",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519241867,30.4,0.88,Standard,17.8,38.9933379,-92.3330968,,,106350.18,,-4,40991,"1,174.88",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-02-21,1519241876,0,76.83,"Motion Stop",0.1,38.9620542,-92.3166746,,,11841.62,,-4,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241878,9.8,278.11,"Motion Start",1.7,38.9652586,-92.3384828,,,11462.41,,29,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-02-21,1519241884,3.7,259.18,"Motion Start",0.1,38.9620369,-92.3167248,,,11841.62,,4,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519241885,28,95.27,Standard,17.9,38.9935963,-92.3315759,,,106350.26,,4,40991,"1,174.91",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241890,16.8,36.79,"Motion Start",10.7,38.9681284,-92.3072556,,,40688.69,,15,42015,"1,273.73",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241905,37.8,278.66,Standard,2,38.965746,-92.3428741,,,11462.65,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-02-21,1519241907,0,350.24,"Motion Stop",0.1,38.9622215,-92.3169279,,,11841.64,,-3,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519241911,34.8,93.99,Standard,18.2,38.9933049,-92.3271321,,,106350.53,,0,40991,"1,174.91",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519241916,37.9,37.54,Standard,11,38.9709862,-92.3044816,,,40688.94,,-1,40991,"1,273.76",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-02-21,1519241921,0,350.24,"Power Off",0.1,38.9622215,-92.3169279,,,11841.64,,0,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241923,24.4,275.51,Standard,2.1,38.9660281,-92.3461016,,,11462.83,,-15,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519241929,21.1,92.02,Standard,18.3,38.9931233,-92.3241831,,,106350.67,,-13,40991,"1,174.93",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519241932,0,93.00,"Motion Stop",18.3,38.9931216,-92.324097,,,106350.67,,-29,42015,"1,174.93",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241941,0,1.31,"Motion Stop",2.2,38.9666805,-92.3463981,,,11462.88,,-3,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519241942,8.1,358.49,"Motion Start",2.2,38.9667114,-92.3464004,,,11462.88,,10,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519241945,8.7,90.90,"Motion Start",18.3,38.9931211,-92.3240146,,,106350.69,,32,42015,"1,174.93",0,0,0,0,0,0,0,0,0,0,0,0
